title,price,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN  ","44,490",https://amezon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN/dp/B0CGCRRC1Z/ref=sr_1_178?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.k9WNDJWvv5nchyW0OgrtizYc9BhbRSbiMgXrMpTOH85agIDuOdwXxQYNIXu1JPBA-TfiImF5Efws_fgf_h8D9G3j_LFcYKdi_heJjFUGgWpArvLzObTS_p9PJ-AsW6sg_q8Ub3wi5ZBEo0w3-Its-bSrEQk91tKj-WmEbTHVx-xSANIqdGHiRG82bzKyd7JYAdb_BhDqOuXFZZd0T8auMLbCQCfTvveK8YkdKMN0Hr8.EVq2q3N6KbMDAOhOuSiUvNV-fnVz43IL2O9PaRSXnT4&dib_tag=se&keywords=laptop&qid=1723180138&sprefix=l%2Caps%2C256&sr=8-178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (8GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO)AL15-52, 39.62cm(15.6"") Full HD Display, White Backlit Keyboard, Steel Gray,1.59KG  ","43,999",https://amezon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z5Z8B5/ref=sr_1_201?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.0HcW2GQPBbeBfCd9HPXCFgzKUf3JTkXC7bc78Iu2I9hJRUU70llFpiHiUOtcJRQzA6EXUmpqAoGDhVJPn6LAWW8YobC_jWOIljC8WtAVm0Zw7vIf1mf4fxid8ecS9mnMVVCS0z2CskHy71zaBYOc-pjgDr2mJq1dC9D0G7LS1FzmaJfN38gFS6jTXs6fqdI4C_GfAlDp_yHJD_sKrFHAN1KHiLokZ4MMXAiZAOtGKWs.bnRee52vG65JAbNHRzqHBjS3uQDbE7IxNZ1oYQJjepE&dib_tag=se&keywords=laptop&qid=1723180166&sprefix=l%2Caps%2C256&sr=8-201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo ThinkBook 14 Intel 13th Gen Core i3 14"" (35.56cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/FPR/Arctic Grey/1Y Onsite + Premier Support/1.38Kg), 21KG00AFIN  ","43,990",https://amezon.in//Lenovo-ThinkBook-35-56cm-Antiglare-21KG00AFIN/dp/B0CQRK9JBC/ref=sr_1_266?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.SwpunSTFYnvAqR6bR68DBAdHEz6bbp6_IbG7P0uSB1se_OMCHA2YlWoFYfymNzKl2weg-37XZjXIAf4Q7ta2ti8BvBDVmdWLHG9M4tF-DG3_Na0xD8H8Yymd534-7X3Ppn0irMqZvg7oA9yAJ2K7680UzK4Wl4_zEO1W2sKxOr3nxMuWY8Wjwwv4IrFqH2HWRBpIjB2YwDgpsXICqLjo2x6mquw977y3aQCt7SVNPfc.V09fFN_Ey8352jZ_pZ-YrG6NURohX-uZl3z2h9QGgZ4&dib_tag=se&keywords=laptop&qid=1723180224&sprefix=l%2Caps%2C256&sr=8-266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo ThinkPad E14 AMD Ryzen 3 7330U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/FPR/Black/1 Year onsite/1.41 kg), 21JRS00Y00  ","43,990",https://amezon.in//sspa/click?ie=UTF8&spc=MToyMzkyMTM3NzUxMTI0NjAzOjE3MjMxODAyMzc6c3BfYnRmOjMwMDEzNjg4MzQ1ODAzMjo6MDo6&url=%2FLenovo-ThinkPad-Windows-Graphics-21JRS00Y00%2Fdp%2FB0C9MTWT8F%2Fref%3Dsr_1_293_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.MSmlJdSYIyFN3FSwuoc3_EFXV1svJJX_PibnbCvGZP9FVvvaBJfuSw-710u_WmfoUrHDIkNGdNpfCFAGoUuEVuqBrmpNFI5KSfcwNU2KONO4K5dGKhTCSscI_JM0H6jZmpPIbGctH87rIm2Aqixq7Z1C--7iaWbuKf2VS4r5vV1DbAVJA4YKkLzCA9RdT6lEq5K0TFqZanTUhcOufNQMiRtYqqiOzcdc-uV1XnUpieA.RK1nw44rAoafbvEwWcpzgK_EKlkvCziQ5atqHHdePwY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180237%26sprefix%3Dl%252Caps%252C256%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MSI Modern 15, Intel 13th Gen. i5-1335U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Star Blue/1.7Kg), B13M-291IN  ","43,990",https://amezon.in//MSI-Modern-15-i5-1335U-B13M-291IN/dp/B0BX9RCY3R/ref=sr_1_303?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk&dib_tag=se&keywords=laptop&qid=1723180250&sprefix=l%2Caps%2C256&sr=8-303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Aspire Lite AMD Ryzen 7-5700U Processor Premium Laptop (16GB RAM/512GB SSD/Win11 Home/AMD Radeon Graphics) AL15-41, 39.62cm (15.6"") FHD Display, Multi Color Backlit Keyboard, Steel Gray, 1.59KG  ","42,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo4NjczODcwOTA3ODU0ODIzOjE3MjMxODAxMzg6c3BfYnRmOjMwMDI4NzA4MTI1MjMzMjo6MDo6&url=%2FAcer-Processor-Graphics-AL15-41-Keyboard%2Fdp%2FB0D4Z93QBW%2Fref%3Dsr_1_182_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.k9WNDJWvv5nchyW0OgrtizYc9BhbRSbiMgXrMpTOH85agIDuOdwXxQYNIXu1JPBA-TfiImF5Efws_fgf_h8D9G3j_LFcYKdi_heJjFUGgWpArvLzObTS_p9PJ-AsW6sg_q8Ub3wi5ZBEo0w3-Its-bSrEQk91tKj-WmEbTHVx-xSANIqdGHiRG82bzKyd7JYAdb_BhDqOuXFZZd0T8auMLbCQCfTvveK8YkdKMN0Hr8.EVq2q3N6KbMDAOhOuSiUvNV-fnVz43IL2O9PaRSXnT4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180138%26sprefix%3Dl%252Caps%252C256%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ","42,980",https://amezon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_164?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.k9WNDJWvv5nchyW0OgrtizYc9BhbRSbiMgXrMpTOH85agIDuOdwXxQYNIXu1JPBA-TfiImF5Efws_fgf_h8D9G3j_LFcYKdi_heJjFUGgWpArvLzObTS_p9PJ-AsW6sg_q8Ub3wi5ZBEo0w3-Its-bSrEQk91tKj-WmEbTHVx-xSANIqdGHiRG82bzKyd7JYAdb_BhDqOuXFZZd0T8auMLbCQCfTvveK8YkdKMN0Hr8.EVq2q3N6KbMDAOhOuSiUvNV-fnVz43IL2O9PaRSXnT4&dib_tag=se&keywords=laptop&qid=1723180138&sprefix=l%2Caps%2C256&sr=8-164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huawei MateBook D 14 Laptop, Full View 1080P FHD Ultrabook PC- (Intel Core i5-10210U, Multi-Screen Collaboration, Fingerprint Reader, 8 GB RAM, 512 GB SSD, Windows 10 Home,Microsoft365(6months)), Gray  ","42,790",https://amezon.in//sspa/click?ie=UTF8&spc=MTo0MTk4Nzc2Nzg1Mjk4MTk2OjE3MjMxODAyMjQ6c3BfYnRmOjIwMDQ5MTUyOTU5MDk4OjowOjo&url=%2FHuawei-Ultrabook-Multi-Screen-Collaboration-Fingerprint%2Fdp%2FB09JN1BMT4%2Fref%3Dsr_1_278_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.SwpunSTFYnvAqR6bR68DBAdHEz6bbp6_IbG7P0uSB1se_OMCHA2YlWoFYfymNzKl2weg-37XZjXIAf4Q7ta2ti8BvBDVmdWLHG9M4tF-DG3_Na0xD8H8Yymd534-7X3Ppn0irMqZvg7oA9yAJ2K7680UzK4Wl4_zEO1W2sKxOr3nxMuWY8Wjwwv4IrFqH2HWRBpIjB2YwDgpsXICqLjo2x6mquw977y3aQCt7SVNPfc.V09fFN_Ey8352jZ_pZ-YrG6NURohX-uZl3z2h9QGgZ4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180224%26sprefix%3Dl%252Caps%252C256%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","42,780",https://amezon.in//sspa/click?ie=UTF8&spc=MTo0MzMzMDExNzI1OTc1OTk3OjE3MjMxODAxNjY6c3BfbXRmOjMwMDI4NzA4MTI1MTkzMjo6MDo6&url=%2FLenovo-Ideapad-Backlit-Keyboard-82XQ008VIN%2Fdp%2FB0CD4BQ4SF%2Fref%3Dsr_1_203_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.0HcW2GQPBbeBfCd9HPXCFgzKUf3JTkXC7bc78Iu2I9hJRUU70llFpiHiUOtcJRQzA6EXUmpqAoGDhVJPn6LAWW8YobC_jWOIljC8WtAVm0Zw7vIf1mf4fxid8ecS9mnMVVCS0z2CskHy71zaBYOc-pjgDr2mJq1dC9D0G7LS1FzmaJfN38gFS6jTXs6fqdI4C_GfAlDp_yHJD_sKrFHAN1KHiLokZ4MMXAiZAOtGKWs.bnRee52vG65JAbNHRzqHBjS3uQDbE7IxNZ1oYQJjepE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180166%26sprefix%3Dl%252Caps%252C256%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HONOR MagicBook X16 (2023), 12th Gen Intel Core i5-12450H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint Login/1.75Kg), Gray  ","42,529",https://amezon.in//sspa/click?ie=UTF8&spc=MTo1NjkzNzAzNTcwNDc3NDMyOjE3MjMxODAwNDE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDExOTk5Mjg5MjgzMjo6Mzo6&url=%2FMagicBook-i5-12450H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0BYK8TMYJ%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D18GH7ZDODC7UD%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.STg3GpOwXH218iwjl10qChhm_daPw6PSclRCPRbmLorYdNZ6_ORfNRGtvdJV4o711EXDUVDntIjbDiIOgl1ZXA.zHWgsBckLpL7pf3LlYt_9mWX28IPUE0upwwH5-c1rhs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BYK8TMYJ%26pd_rd_r%3D9c7b731f-054c-48cd-afbb-7a9b95168206%26pd_rd_w%3DCHEKR%26pd_rd_wg%3DXjoH0%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D7NXMPSEGQKETTZY41PWY%26qid%3D1723180041%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dl%252Caps%252C256%26sr%3D1-52-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","41,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTozMzgyMDk2NTM4NjEzNDM4OjE3MjMxODAwNjk6c3BfYnRmOjMwMDE2NjgwODUwMDkzMjo6MDo6&url=%2FMagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard%2Fdp%2FB0CRQB4HBP%2Fref%3Dsr_1_102_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.nxDyuMXFr3ZzforqIpjzbN99do7MuVswDiFOG3chtjuTWPwHalr_kMljZstaTJzKGnqNS-RlO3TUXPn1I5CPTUdZx-2Au4qFSVdh1-p_6gF3orBrhNi9NXedwbzcnLWoTBntjovRHwJcxZyV1hOzMuv3rXoZ7cwfOUFKh3xS0nf3CvebBLNGSckBVfwTeO43236n1B68GaJH_G-eiBc-SD7eiCmFjAt6YO3fENzDqv0.zL0ox4OSQoLLr6vTluOSw3_nqcwU8bhoH5aKTHfovOY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180069%26sprefix%3Dl%252Caps%252C256%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","41,990",https://amezon.in//MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_49?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.Wl2YvvwJ9n-DD7hVe_aJWEZMxFG-GMfUt1MOKfSvOwIOoQbuBc5aAY9fjCG_K8vWsBHP5z2EXjwV1lYkMfPj9GUHFaXUSYUnEQI1P9a6dkWutP40Lk-BwG8NXFNkke0Kt8qVP60YoSNti6Z79V0_l3jWVZX4yj_dSUr_fCY-FxyAdc7I4yrfCSVpv-XdLWLTGdaVtJdFaBjlU04kDPE_uNXJfvqKGXdbed_jq29DuRg.rA0Wf4Nm-3ajtpQnJe0QqdT1HGHFa8F-HblL01a-pYo&dib_tag=se&keywords=laptop&qid=1723180027&sprefix=l%2Caps%2C256&sr=8-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/Iron Grey/1.65 Kg)  ","41,989",https://amezon.in//Lenovo-39-62cm-Antiglare-Laptop-Windows/dp/B0D39BVJ7Y/ref=sr_1_173?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.k9WNDJWvv5nchyW0OgrtizYc9BhbRSbiMgXrMpTOH85agIDuOdwXxQYNIXu1JPBA-TfiImF5Efws_fgf_h8D9G3j_LFcYKdi_heJjFUGgWpArvLzObTS_p9PJ-AsW6sg_q8Ub3wi5ZBEo0w3-Its-bSrEQk91tKj-WmEbTHVx-xSANIqdGHiRG82bzKyd7JYAdb_BhDqOuXFZZd0T8auMLbCQCfTvveK8YkdKMN0Hr8.EVq2q3N6KbMDAOhOuSiUvNV-fnVz43IL2O9PaRSXnT4&dib_tag=se&keywords=laptop&qid=1723180138&sprefix=l%2Caps%2C256&sr=8-173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/Iron Grey/1.65 Kg)  ","41,989",https://amezon.in//Lenovo-39-62cm-Antiglare-Laptop-Windows/dp/B0D39BVJ7Y/ref=sr_1_291?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk&dib_tag=se&keywords=laptop&qid=1723180250&sprefix=l%2Caps%2C256&sr=8-291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","40,990",https://amezon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTLXMMC/ref=sr_1_68?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ouaBcyjYR3hdO4Xd_uFLlfS8wgV4c9uwEgB2v4zqPGE-4WEt-2WQYPwcZUJlWrxkgQe8CoBeDsf8Hi0xD2ltQeOOtCkZYQwvH2OgyzeNS5ESsj805pFZj2VEXtu2rXOwXydiw-g3fj-swPkDXGmk4NK-ooAwONcKi_z4esy7aXByEdE3V36uGGrVJNRCAxRKuow0XXDfJUZaDJyMwiK4_cMNnJ7AFZrPRt5m82IxFVE.5vTUX3hW8lkdSH80f8WuBBkMIpCy_nwAj2JTdTwsXFY&dib_tag=se&keywords=laptop&qid=1723180041&sprefix=l%2Caps%2C256&sr=8-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","40,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo3OTE0NzI2OTA2OTE3MDExOjE3MjMxODAwMTQ6c3BfYXRmX25leHQ6MzAwMjA4MDM4NDkxMDMyOjowOjo&url=%2FAcer-i5-1235U-Windows-Graphics-AL15-52%2Fdp%2FB0CLTW4D7T%2Fref%3Dsr_1_17_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.WHsPoHMUsU2nSOWwvHEpkmLIVCuaxr8NZMVRTX_X08v2l_w8cIL2cXxwmjDTGR_taMKSbq9BYaWMMIk18BkekyxX4o6wpZQLfS00BRLqapLIo3wsIcgXiM11KZYVI9N1O9_gMi6n9gqlvj20SSQZBNBd8tCUX8-piytYZTdGyEg8hwlxMA2d1mjkorN6Q1foLCOqexYr5Myo2kCmtlfbQhsFQozQHrH9e--c_MRnb7I.jaS9MTHxh32banzVPMv5MSVFtNZ0mE_LjQIJ-wFarAg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180014%26sprefix%3Dl%252Caps%252C256%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","40,990",https://amezon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_47?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.Wl2YvvwJ9n-DD7hVe_aJWEZMxFG-GMfUt1MOKfSvOwIOoQbuBc5aAY9fjCG_K8vWsBHP5z2EXjwV1lYkMfPj9GUHFaXUSYUnEQI1P9a6dkWutP40Lk-BwG8NXFNkke0Kt8qVP60YoSNti6Z79V0_l3jWVZX4yj_dSUr_fCY-FxyAdc7I4yrfCSVpv-XdLWLTGdaVtJdFaBjlU04kDPE_uNXJfvqKGXdbed_jq29DuRg.rA0Wf4Nm-3ajtpQnJe0QqdT1HGHFa8F-HblL01a-pYo&dib_tag=se&keywords=laptop&qid=1723180027&sprefix=l%2Caps%2C256&sr=8-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","40,990",https://amezon.in//sspa/click?ie=UTF8&spc=MToyMDM3Mjk0MzEwMTM4MDg1OjE3MjMxODAwNDE6c3BfYXRmX25leHQ6MzAwMjI5MzE2MjM0ODMyOjowOjo&url=%2FAcer-Smartchoice-Premium-Windows-AL15-41%2Fdp%2FB0CWTLXMMC%2Fref%3Dsr_1_49_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.ouaBcyjYR3hdO4Xd_uFLlfS8wgV4c9uwEgB2v4zqPGE-4WEt-2WQYPwcZUJlWrxkgQe8CoBeDsf8Hi0xD2ltQeOOtCkZYQwvH2OgyzeNS5ESsj805pFZj2VEXtu2rXOwXydiw-g3fj-swPkDXGmk4NK-ooAwONcKi_z4esy7aXByEdE3V36uGGrVJNRCAxRKuow0XXDfJUZaDJyMwiK4_cMNnJ7AFZrPRt5m82IxFVE.5vTUX3hW8lkdSH80f8WuBBkMIpCy_nwAj2JTdTwsXFY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180041%26sprefix%3Dl%252Caps%252C256%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","40,980",https://amezon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_189?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.MYV3zhrZnqFDdLjhJWnEwgBj0j1rDtsP6nAeON_eFrGes-okiKomW6VEnmA9rO1_LvYU09SmUtJbqW9aBG85B2b97k7KnxCzAb88xOIbt-fIxpfRu4nEBDZ8IddJNh60KNaj7EUaIL5egWXEJA2gd4iziaTs6EQ-UcvcGJGB5PsxYl_AioySXZRjp5akBMoqHtwySRl7twSJCpt4aBqYqfS_ZQs8z1SMUyM4swxCq-A.5N4Zh6aU--iN8AsxFx93OEIzKCHNBnezvdd_sXHYYJo&dib_tag=se&keywords=laptop&qid=1723180152&sprefix=l%2Caps%2C256&sr=8-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
